person_id,year,id_s_fr,age,female,perf_a,perf_b,perf_c,status,avg_absences
34071,2014,3000010226.0,57.0,0.0,-0.885366966,,0.37469462,Active,8.3031874
34071,2015,3000010226.0,58.065360999999996,0.0,-1.478619984,,-0.6512357,Active,1.4071056
34086,2012,3000010165.0,50.0,1.0,,,,Active,8.0454445
34086,2013,3000010165.0,51.0,1.0,0.437768315,,0.43776831,Active,8.391061800000001
34086,2014,3000010165.0,52.0,1.0,1.094132279,2.397367847,1.9054753,Active,8.1477842
34086,2015,3000010165.0,53.0,1.0,1.36555928,2.648685917,1.8517131,Active,1.7811457999999998
34119,2015,1006250211.0,56.0,1.0,,,,,
34156,2012,3000010309.0,51.0,1.0,,,,Inactive,8.752818099999999
34156,2013,3000010309.0,52.0,1.0,,,,Active,8.4703655
34156,2014,3000010309.0,53.0,1.0,-0.609670327,,-0.60967034,Active,8.593936900000001
34156,2015,3000010309.0,54.0,1.0,-0.8914667009999999,,0.088746145,Active,1.4643828
34192,2012,3000010104.0,51.0,1.0,,,,Active,8.262537
34192,2013,3000010104.0,52.0,1.0,0.817102942,,0.81710297,Active,8.667311699999999
34192,2014,3000010104.0,53.0,1.0,0.037731297999999996,,0.28878132,Active,8.083676299999999
34192,2015,3000010104.0,54.0,1.0,1.507088129,,1.1350194,Active,1.8277038
34235,2012,3000010309.0,50.0,1.0,,,,Active,8.0002031
34235,2013,3000010309.0,51.0,1.0,0.198363452,,-0.37469146,Active,8.4003048
34235,2014,3000010309.0,52.0,1.0,0.473094695,,-0.14439811,Active,8.3281317
34235,2015,3000010309.0,53.0,1.0,1.29179401,,0.90192753,Active,1.2519438999999999
34239,2012,3000010256.0,53.0,1.0,,,,Active,8.0709019
34239,2013,3000010256.0,54.0,1.0,-0.022407316,,-0.022407316,Active,8.7079849
34239,2014,3000010256.0,55.0,1.0,1.6538924330000002,,0.26776966,Active,8.9910212
34239,2015,3000010256.0,56.0,1.0,0.586943212,,0.58694321,Active,2.091759
34256,2012,3000010140.0,51.0,1.0,,,,Active,8.3321495
34256,2013,3000010140.0,52.0,1.0,0.359773481,,0.35977346,Active,8.8387289
34256,2014,3000010140.0,53.0,1.0,0.476553409,,-0.25229371,Active,8.498423599999999
34256,2015,3000010140.0,54.0,1.0,0.419375053,,0.22259915,Active,1.9118125
34283,2012,3000010311.0,52.0,1.0,,,,Active,8.026505499999999
34283,2013,3000010107.0,53.0,1.0,-0.579024695,,-0.57902473,Active,8.0952005
34283,2014,3000010107.0,54.0,1.0,-0.665186313,,-0.66518635,Active,8.421078699999999
34283,2015,3000010107.0,55.0,1.0,-0.696312357,,-1.0554823,Active,1.7600855
34320,2012,3000010368.0,50.0,0.0,,,,,8.360673
34320,2013,3000010368.0,51.0,0.0,,,,,8.366122200000001
34320,2014,3000010368.0,52.0,0.0,,,,Active,8.442625
34320,2015,3000010368.0,53.0,0.0,,,,Active,2.0885851000000004
34326,2012,3000010190.0,51.0,1.0,,,,Active,8.2324848
34326,2013,3000010190.0,52.0,1.0,0.20708984800000002,-0.21144399600000002,0.067378424,Active,7.9358435
34326,2014,3000010190.0,53.0,1.0,-0.088188802,0.5082382329999999,0.61676294,Active,8.778922999999999
34326,2015,3000010190.0,54.0,1.0,-0.815502168,0.16872758100000002,-0.64288479,Active,1.4396746
34357,2012,3000010155.0,52.0,1.0,,,,Active,7.9480333
34357,2013,3000010155.0,53.0,1.0,-0.51963701,,-0.51963699,Active,8.5672836
34357,2014,3000010155.0,54.0,1.0,-0.709984015,,-1.5474504,Active,8.4799175
34357,2015,3000010155.0,55.0,1.0,1.4512273690000002,,-0.38532409,Active,1.4333091999999998
34363,2012,3000010288.0,53.0,1.0,,,,Active,8.3541193
34363,2013,3000010288.0,54.0,1.0,-1.3955922330000001,-0.627126923,-1.0898927,Active,8.7873888
34363,2014,3000010288.0,55.0,1.0,-2.180547905,-1.822989384,-1.9015369,Active,8.712467199999999
34363,2015,3000010288.0,56.0,1.0,-0.070464627,,-0.27452064,Active,1.6808286
34394,2012,3000010352.0,52.0,1.0,,,,Active,8.5096693
34394,2013,3000010352.0,53.0,1.0,0.451634915,,0.45163491,Active,8.186367
34394,2014,3000010352.0,54.0,1.0,-0.531061115,0.222830163,-0.25504988,Active,8.1731701
34394,2015,3000010352.0,55.0,1.0,0.7690657190000001,0.951260532,0.10822093,Active,1.3119502
34405,2012,3000010121.0,51.0,1.0,,,,Active,8.5868473
34405,2013,3000010121.0,52.0,1.0,-0.402115106,-0.596469264,-0.53658384,Active,8.432338699999999
34405,2014,3000010121.0,53.0,1.0,0.690254189,0.599453491,-0.09142714,Active,8.195611
34405,2015,3000010121.0,54.0,1.0,1.070123915,,0.36845529,Active,1.1535764
34407,2012,3000010140.0,51.0,0.0,,,,Active,8.098526
34407,2013,3000010140.0,52.0,0.0,0.093717985,,0.093717985,Active,7.9742379
34407,2014,3000010140.0,53.0,0.0,-0.148953336,,-0.21112943,Active,8.1196804
34407,2015,3000010140.0,54.0,0.0,-0.906817068,,-1.112433,Active,1.6154146999999999
34419,2012,3000010362.0,57.0,0.0,,,,Active,8.403848599999998
34419,2013,3000010362.0,58.0,0.0,0.978102356,,0.97810233,Active,8.041402799999998
34419,2014,3000010362.0,59.0,0.0,0.390645325,,0.39064533,Active,8.9167671
34419,2015,3000010362.0,60.0,0.0,0.558561326,,-0.020952228,Active,1.2264156000000002
34428,2012,3000010144.0,50.0,1.0,,,,Active,8.6622944
34428,2013,3000010144.0,51.0,1.0,0.546670821,,0.54667079,Active,8.8509216
34428,2014,3000010144.0,52.0,1.0,-0.51945089,,-0.1660772,Active,8.3366413
34428,2015,3000010144.0,53.0,1.0,-0.296823626,,0.14941747,Active,1.1850926000000002
34437,2012,3000010180.0,60.0,0.0,,,,Active,8.5475168
34437,2013,3000010180.0,61.0,0.0,1.3015545259999999,0.25952882,0.38469705,Active,8.8370934
34437,2014,3000010180.0,62.0,0.0,1.875166501,-0.47531727100000004,0.41607961,Active,8.454505900000001
34465,2012,3000010857.0,51.0,1.0,,,,Active,8.3580399
34465,2013,3000010857.0,52.0,1.0,0.609136549,,0.60913652,Active,8.0411739
34465,2014,3000010857.0,53.0,1.0,0.914723912,,0.91472393,Active,8.643830300000001
34465,2015,3000010857.0,54.0,1.0,1.51873975,,1.5187397,Active,1.7410104
34468,2012,3000010167.0,50.0,1.0,,,,,8.6496677
34468,2013,3000010167.0,51.0,1.0,,,,,8.669035899999999
34468,2014,3000010167.0,52.0,1.0,,,,,8.4916
34492,2012,3000010368.0,54.0,0.0,,,,Active,8.6789894
34492,2013,3000010368.0,55.0,0.0,-0.49910398899999997,,-0.49910399,Active,8.607935000000001
34492,2014,3000010368.0,56.0,0.0,0.215501938,,0.36080366,Active,8.7882147
34492,2015,3000010368.0,57.0,0.0,1.7966816540000001,,1.1203166,Active,1.4046433
34513,2012,3000010380.0,63.0,1.0,,,,Active,8.0316401
34513,2013,3000010380.0,64.0,1.0,,,,Active,8.780124699999998
34513,2014,3000010380.0,65.0,1.0,,,,Active,8.2309551
34518,2012,3000010110.0,57.0,1.0,,,,Active,8.3224659
34518,2013,3000010110.0,58.0,1.0,0.393880529,0.24242923800000002,0.20597018,Active,8.502657899999999
34518,2014,3000010110.0,59.0,1.0,0.766106535,0.361238639,0.18532354,Active,8.9960938
34518,2015,3000010110.0,60.0,1.0,1.4005800430000002,0.607533809,0.86532348,Active,1.5483639
34539,2012,3000010105.0,59.0,1.0,,,,Active,8.8484516
34539,2013,3000010105.0,60.0,1.0,0.202161089,0.9416870070000001,0.58777678,Active,8.027832
34539,2014,3000010105.0,61.0,1.0,,,,Active,8.9636202
34555,2012,3000010167.0,53.0,1.0,,,,Active,8.1712542
34555,2013,3000010167.0,54.0,1.0,0.96351104,,0.96351105,Active,8.4284439
34555,2014,3000010167.0,55.0,1.0,0.802030395,0.787139439,0.36729234,Active,8.445032099999999
34555,2015,3000010167.0,56.0,1.0,-0.020460338,0.531797527,-0.096282989,Active,1.1936361999999998
34572,2012,3000010360.0,58.0,0.0,,,,Active,8.6325331
34572,2013,3000010360.0,59.0,0.0,-0.519561719,,-0.51956171,Active,8.3768492
34572,2014,3000010360.0,60.0,0.0,-0.48825119100000003,,-0.48825118,Active,8.1664429
34578,2012,3000010021.0,56.0,1.0,,,,Active,8.851641699999998
34578,2013,,57.0,1.0,,,,Active,8.2594595
34578,2014,,58.0,1.0,,,,Active,8.3892145
34578,2015,3000010190.0,59.0,1.0,,,,Active,1.4933803999999997
34596,2012,3000010193.0,56.0,1.0,,,,Active,7.938677799999999
34596,2013,3000010193.0,57.0,1.0,1.846199212,,1.8461992,Active,8.738778100000001
34596,2014,3000010193.0,58.0,1.0,0.6127215979999999,,0.61272162,Active,8.2484865
34596,2015,3000010193.0,59.0,1.0,1.77505696,-0.681985518,1.3299527,Active,1.2150054
34664,2012,3000010190.0,51.0,1.0,,,,Active,8.2600775
34664,2013,3000010190.0,52.0,1.0,-0.9221401929999999,,-0.92214018,Active,8.7617445
34664,2014,3000010190.0,53.0,1.0,-0.504536577,,0.54960555,Active,8.9296875
34664,2015,3000010190.0,54.0,1.0,0.288082433,,0.081335381,Active,2.0565922
34691,2012,3000010161.0,52.0,1.0,,,,Active,8.3860359
34691,2013,3000010161.0,53.0,1.0,-0.494086189,,-0.49408618,Active,8.4099913
34691,2014,3000010161.0,54.0,1.0,-0.49432845299999995,,-0.49432847,Active,8.0550556
34691,2015,3000010161.0,55.0,1.0,-1.144927047,,-1.144927,Active,1.1449285
34709,2012,3000010140.0,61.0,1.0,,,,Active,7.9525685
34709,2013,3000010140.0,62.0,1.0,-0.34055375200000004,2.174575215,1.4199319,Active,8.1065273
34709,2014,,63.0,1.0,-2.5079324880000002,0.986038303,-0.35908172,,8.344944
34751,2012,3000010316.0,53.0,1.0,,,,Active,8.322441099999999
34751,2013,3000010316.0,54.0,1.0,-0.643748454,,-0.64374846,Active,8.678119699999998
34751,2014,3000010316.0,55.0,1.0,0.249165241,,-1.5103736,Active,8.7357244
34751,2015,3000010316.0,56.037037,1.0,-0.447889754,,-0.38437784,Active,1.3212298999999998
34760,2012,3000010180.0,51.0,1.0,,,,Active,8.819912
34760,2013,3000010180.0,52.0,1.0,0.999998361,1.355975098,1.0368143,Active,8.159568799999999
34760,2014,3000010180.0,53.0,1.0,1.8088901469999998,-0.8143891670000001,0.30134675,Active,8.3490896
34760,2015,3000010180.0,54.0,1.0,0.470196035,-1.130946501,0.008606383,Active,1.9478886000000002
34798,2012,3000010354.0,57.0,1.0,,,,Active,8.0285606
34798,2013,3000010364.0,58.0,1.0,0.668473093,,0.66847306,Active,8.2438173
34798,2014,3000010364.0,59.0,1.0,1.23391972,,-0.11176755,Active,8.579508800000001
34798,2015,3000010364.0,60.0,1.0,-1.300469048,,-1.300469,Active,1.7805885
34825,2012,3000010360.0,58.0,0.0,,,,Active,8.8046312
34825,2013,3000010360.0,59.0,0.0,-1.83338597,,-1.8333859,Active,8.5093212
34825,2014,3000010360.0,60.0,0.0,-0.910397978,,0.2071356,Active,8.9267664
34835,2012,3000010160.0,56.0,1.0,,,,Active,8.4759264
34835,2013,3000010160.0,57.0,1.0,0.231969851,,0.23196985,Active,7.995085700000001
34835,2014,3000010160.0,58.0,1.0,,,-2.7678733,,8.1425314
34843,2012,3000010155.0,53.0,1.0,,,,Active,7.9386287
34843,2013,3000010155.0,54.0,1.0,2.378993736,1.246086544,1.1340027,Active,8.9126301
34843,2014,3000010155.0,55.0,1.0,2.251880775,1.156001137,0.81460816,Active,8.872452699999998
34843,2015,3000010155.0,56.0,1.0,2.082505826,,1.4899143,Active,1.4392945
34844,2012,3000010155.0,49.0,1.0,,,,Active,8.466056800000002
34844,2013,3000010155.0,50.0,1.0,2.2394775019999997,,2.2394774,Active,8.3375959
34845,2012,,59.0,1.0,,,,,8.3867617
34845,2013,,60.0,1.0,,,,,8.2732124
34845,2014,,61.0,1.0,,,,,8.445466999999999
34877,2012,3000010291.0,53.0,1.0,,,,Active,8.4271364
34877,2013,3000010291.0,54.0,1.0,0.657582381,,0.33266467,Active,7.9871607000000004
34877,2014,3000010291.0,55.0,1.0,1.322606285,,1.0563856,Active,8.2494717
34877,2015,3000010291.0,56.0,1.0,0.208904437,,0.20890443,Active,2.0658166000000002
34888,2012,3000010121.0,52.0,0.0,,,,Active,8.3603659
34888,2013,3000010121.0,53.0,0.0,1.3554579519999999,,1.355458,Active,8.428680400000001
34888,2014,3000010121.0,54.0,0.0,0.3823446,,0.6856727,Active,8.4117746
34888,2015,3000010121.0,55.0,0.0,0.41539247799999995,,0.61746269,Active,1.892116
34927,2012,,64.0,0.0,,,,Active,8.006400099999999
34927,2013,,65.0,0.0,,,,Active,8.690927499999999
34927,2014,,66.0,0.0,,,,Active,8.653595900000001
34927,2015,,67.0,0.0,,,,Active,1.1257776000000002
34928,2012,3000010179.0,66.0,1.0,,,,,8.8924103
34928,2013,3000010179.0,67.0,1.0,,,,,8.1680489
34928,2014,3000010179.0,68.0,1.0,,,,,8.938184699999999
34932,2012,3000010151.0,60.0,0.0,,,,Active,8.0816593
34932,2013,3000010151.0,61.0,0.0,0.623965346,-1.263387442,-0.89697438,Active,8.125699000000001
34932,2014,3000010151.0,62.0,0.0,0.29907706100000003,0.560773829,0.025849771,,9.022909199999999
34956,2012,3000010287.0,50.0,0.0,,,,Active,8.0464125
34956,2013,3000010287.0,51.0,0.0,-0.35004067,,-0.35004067,Active,8.1211491
34956,2014,3000010287.0,52.0,0.0,-0.08477133,,-0.3373234,Active,8.6009026
34956,2015,3000010287.0,53.0,0.0,-0.544590598,,-0.19307828,Active,1.3846825
34978,2012,3000010107.0,65.0,0.0,,,,,7.9929605
34978,2013,3000010107.0,65.0,0.0,,,,,8.3991852
34978,2014,3000010107.0,66.0,0.0,,,,,8.1741714
34988,2012,3000010226.0,52.0,0.0,,,,,8.2653894
34988,2013,3000010226.0,53.0,0.0,0.107452319,,0.10745231,Active,8.2299728
34988,2014,3000010226.0,54.0,0.0,-2.9848082710000003,,-2.9848082,Active,8.0697718
34988,2015,3000010226.0,55.0,0.0,-1.355416937,,-1.1141964,Active,1.8902528000000003
35064,2012,3000010170.0,50.0,1.0,,,,Active,8.116159399999999
35064,2013,3000010170.0,51.0,1.0,0.9057186190000001,,0.90571868,Active,8.5155935
35064,2014,3000010170.0,52.0,1.0,0.620932981,,0.620933,Active,8.4890594
35064,2015,3000010170.0,53.0,1.0,0.274459085,,0.31053877,Active,1.8900485
35129,2012,3000010110.0,50.0,0.0,,,,Active,8.623595199999999
35129,2013,3000010110.0,51.0,0.0,0.175426837,0.37374836200000006,0.48905748,Active,7.981826299999999
35129,2014,3000010110.0,52.0,0.0,0.729806647,1.4412259330000001,0.58765638,Active,8.8514481
35129,2015,3000010110.0,53.0,0.0,2.342335405,1.404047281,1.2764618,Active,1.1657373
35137,2012,3000010123.0,51.0,1.0,,,,Active,7.941162599999999
35137,2013,3000010123.0,52.0,1.0,0.5886630860000001,1.194385274,0.99443489,Active,8.6995945
35137,2014,3000010123.0,53.0,1.0,0.043661507,1.567555055,0.40447861,Active,8.366518
35137,2015,3000010123.0,54.0,1.0,0.552525475,-0.7681805270000001,-0.29773185,Active,1.9308657999999999
35139,2012,3000010179.0,51.0,1.0,,,,Active,8.009495699999999
35139,2013,3000010179.0,52.0,1.0,0.099477654,,0.099477656,Active,7.9957533
35139,2014,3000010179.0,53.0,1.0,0.036973249,,0.036973249,Active,8.0364075
35139,2015,3000010179.0,54.0,1.0,0.691113048,,0.69111305,Active,1.1760329
35148,2012,3000010140.0,51.0,1.0,,,,Active,8.667119999999999
35148,2013,3000010140.0,52.0,1.0,0.185337148,0.89480142,0.5419181,Active,8.7309036
35148,2014,3000010140.0,53.0,1.0,0.37396383200000005,-0.545246903,-0.20910838,Active,8.5042381
35148,2015,3000010140.0,54.0,1.0,0.8425168190000001,2.062506308,0.44858333,Active,1.1954648
35191,2012,3000010857.0,52.0,1.0,,,,Active,8.667953500000001
35191,2013,3000010857.0,53.0,1.0,-1.042182125,,-1.0421822,Active,8.5779772
35191,2014,3000010857.0,54.0,1.0,-0.112879246,,-0.11287925,Active,8.814668699999999
35191,2015,3000010857.0,55.0,1.0,0.027914447999999998,,0.027914446,Active,2.0339603
35204,2012,3000010165.0,51.0,0.0,,,,Active,8.2582474
35204,2013,3000010165.0,52.0,0.0,0.5196617370000001,0.347582034,0.79222572,Active,8.564765
35204,2014,3000010165.0,53.0,0.0,1.208868879,0.333205359,0.64577031,Active,8.2753887
35204,2015,3000010165.0,54.0,0.0,0.404438344,1.3986408419999998,0.61433601,Active,1.8158400000000001
35292,2012,3000010160.0,49.0,1.0,,,,Active,8.2856894
35292,2013,3000010160.0,50.057144,1.0,0.131772637,-0.305536661,0.052036166,Active,8.8103046
35292,2014,3000010160.0,51.0,1.0,1.229950324,,-0.10845843,Active,8.1591482
35292,2015,3000010160.0,52.010203999999995,1.0,-0.470660068,0.406385331,-0.30455217,Active,1.7943131
35336,2012,3000010106.0,49.0,1.0,,,,Active,8.391594900000001
35336,2013,3000010106.0,50.061946999999996,1.0,-0.362604644,,-0.14613961,Active,8.8761806
35336,2014,3000010106.0,51.0,1.0,-0.575633755,,-0.63990527,Active,8.779360800000001
35336,2015,3000010106.0,52.0,1.0,0.47587000799999996,,0.34916812,Active,1.6626136999999999
35354,2012,3000010282.0,49.0,1.0,,,,Active,8.172283199999999
35354,2013,3000010288.0,50.0,1.0,-0.777242958,,-0.77724296,Active,8.258111
35354,2014,3000010288.0,51.0,1.0,,,,Active,8.832956300000001
35354,2015,3000010288.0,52.0,1.0,,,,Active,1.7254604
35427,2012,3000010175.0,50.166668,1.0,,,,Active,8.8333712
35427,2013,3000010289.0,51.0,1.0,-0.9086060659999999,,-0.90860605,Active,7.9855323
35427,2014,3000010289.0,52.0,1.0,-0.51222598,,-0.035960428,Active,8.460961300000001
35427,2015,3000010289.0,53.0,1.0,-0.778124136,,-0.44658458,Active,1.2462696000000002
35440,2012,3000010123.0,49.0,1.0,,,,Active,8.003104200000001
35440,2013,3000010123.0,50.0,1.0,0.483844469,,0.48384446,Active,8.7200785
35440,2014,3000010123.0,51.0,1.0,0.026808171000000002,0.801703305,0.41285297,Active,8.7032127
35440,2015,3000010123.0,52.0,1.0,-0.002756836,0.169629103,-0.14019838,Active,2.0383456
35446,2012,3000010190.0,50.0,1.0,,,,Active,8.6410151
35446,2013,3000010190.0,51.0,1.0,0.981950795,,0.98195082,Active,8.502823800000002
35446,2014,3000010190.0,52.0,1.0,0.619727404,,0.41647112,Active,8.1216125
35446,2015,3000010190.0,53.0,1.0,0.283655349,,-0.31312618,Active,1.4817684
35459,2012,3000010144.0,50.0,1.0,,,,Active,8.275979
35459,2013,3000010144.0,51.0,1.0,1.699020896,,1.699021,Active,8.2637501
35459,2014,3000010144.0,52.0,1.0,0.21245729,-0.91069969,0.042933051,Active,8.1578474
35459,2015,3000010144.0,53.0,1.0,0.406450209,-1.2641771720000001,-0.4005999,Active,1.5538933000000001
35470,2012,3000010353.0,58.0,0.0,,,,Active,8.5255146
35470,2013,,59.0,0.0,-3.3013253639999998,,-3.3013253,Active,8.0393314
35470,2014,,60.0,0.0,,,,Active,8.4301739
35470,2015,,61.0,0.0,,,,Active,1.7156784999999999
35577,2012,3000010193.0,51.0,0.0,,,,Active,8.1830502
35577,2013,3000010193.0,52.0,0.0,0.436111161,,0.43611118,Active,8.3080378
35577,2014,3000010193.0,53.0,0.0,0.541786924,,-0.62241262,Active,8.9743471
35577,2015,3000010193.0,54.0,0.0,0.024605823,,-0.31495664,Active,2.0436499
35610,2012,3000010107.0,50.0,1.0,,,,Active,8.4754381
35610,2013,3000010107.0,51.0,1.0,-0.95608469,-0.399585973,-0.53045392,,8.1947918
35610,2014,3000010107.0,52.0,1.0,,,,,8.743598
35626,2012,3000010170.0,56.0,1.0,,,,Active,8.6183681
35626,2013,3000010170.0,57.0,1.0,1.276523356,2.148422119,1.7053734,Active,8.5476007
35626,2014,3000010170.0,58.0,1.0,1.634018065,2.261204034,1.513749,Active,8.1297951
35626,2015,3000010170.0,59.0,1.0,0.355356403,1.5915094509999999,0.67042983,Active,1.7917372
35630,2012,3000010311.0,51.0,0.0,,,,Active,8.3985891
35630,2013,3000010311.0,52.0,0.0,-1.0288222340000002,,-0.37737873,,8.2821093
35630,2014,3000010311.0,53.0,0.0,,,,,8.4768467
35635,2012,,58.0,0.0,,,,Active,7.955296000000001
35635,2013,,59.0,0.0,,,,Active,8.296466800000001
35635,2014,,60.0,0.0,,,,Active,8.370265
35635,2015,,61.0,0.0,,,,Active,1.2286631000000001
35681,2012,3000010106.0,51.0,1.0,,,,Active,8.8579588
35681,2013,3000010106.0,52.0,1.0,1.4747903359999999,1.732379919,1.6262733,Active,8.4390526
35681,2014,3000010106.0,53.0,1.0,0.599312845,1.4619654969999998,1.4772836,Active,8.922692300000001
35681,2015,3000010106.0,54.0,1.0,-0.034923851,0.47891753,0.32120767,Active,1.4299487
35693,2012,3000010167.0,49.0,1.0,,,,Active,8.400458300000002
35693,2013,3000010167.0,50.0,1.0,0.43916327200000005,,0.43916327,Active,8.3858337
35693,2014,3000010167.0,51.0,1.0,0.47415234100000003,,0.49037582,Active,8.882829699999998
35693,2015,3000010167.0,52.0,1.0,-0.051548395,,0.2945734,Active,1.1464831
35721,2012,3000010300.0,49.0,1.0,,,,Active,8.7189674
35721,2013,3000010300.0,50.0,1.0,2.231334026,,2.231334,Active,8.4131365
35721,2014,3000010300.0,51.0,1.0,1.10061608,,0.67482948,Active,8.744055699999999
35721,2015,3000010300.0,52.0,1.0,1.159669431,,1.2041696,Active,1.4298166
35729,2012,,56.0,1.0,,,,,8.478470800000002
35729,2013,,56.0,1.0,,,,,8.264083900000001
35729,2014,,57.0,1.0,,,,,8.928510699999999
35747,2012,3000010180.0,49.0,1.0,,,,Active,8.4026365
35747,2013,3000010180.0,50.0,1.0,0.551932057,,0.5519321,Active,8.2622213
35747,2014,3000010180.0,51.0,1.0,0.793488315,-0.241292399,-0.22822477,Active,8.3672819
35747,2015,3000010180.0,52.0,1.0,-0.44424431200000003,0.852458053,-0.170001,Active,1.3590925
35751,2012,3000010362.0,52.0,1.0,,,,Active,8.496706
35751,2013,3000010362.0,53.0,1.0,0.761895338,,0.76189536,Active,7.979142200000001
35751,2014,3000010362.0,54.0,1.0,0.819067613,,1.0365844,Active,8.5480242
35751,2015,3000010362.0,55.0,1.0,0.6538248329999999,,0.65382481,Active,1.8866981
35765,2012,,69.0,1.0,,,,,8.864253
35765,2013,,70.0,1.0,,,,,8.7065334
35765,2014,,71.0,1.0,,,,,8.983287800000001
35766,2012,3000010175.0,61.0,1.0,,,,Active,8.626769099999999
35766,2013,3000010175.0,62.0,1.0,1.1139284040000001,,0.46601537,Active,8.315935099999999
35766,2014,3000010175.0,63.0,1.0,1.014993552,,0.83867127,Active,8.768837
35766,2015,3000010175.0,64.0,1.0,0.802440502,,0.68346286,Active,1.7112023999999997
35774,2012,3000010161.0,49.0,1.0,,,,Active,8.3449535
35774,2013,3000010161.0,50.0,1.0,2.094374844,,2.0943749,Active,8.761999099999999
35774,2014,3000010161.0,51.0,1.0,1.229653638,0.063864567,0.096722715,Active,8.4374695
35774,2015,3000010161.0,52.0,1.0,1.030788785,-1.07298092,0.50756872,Active,1.6663483000000001
35789,2012,3000010132.0,50.0,0.0,,,,Active,8.5283308
35789,2013,3000010132.0,51.0,0.0,2.2318083019999997,0.635103943,1.0406843,Active,8.4682322
35789,2014,3000010132.0,52.0,0.0,1.773084497,0.761241809,1.2883344,Active,8.8653507
35789,2015,3000010132.0,53.0,0.0,1.1903300909999999,0.215117317,0.8356638,Active,1.8520429
35790,2012,3000010291.0,54.0,1.0,,,,Active,7.9401455
35790,2013,3000010291.0,55.0,1.0,-1.021604013,,-1.0216041,Inactive,8.5234795
35790,2014,,56.0,1.0,,,,Inactive,8.498587599999999
35846,2012,3000010132.0,51.0,1.0,,,,Active,7.928862599999999
35846,2013,3000010132.0,52.0,1.0,1.065440448,,1.0654405,Active,8.3123579
35846,2014,3000010132.0,53.0,1.0,1.5444629369999998,,1.5444629,Active,8.3519402
35846,2015,3000010132.0,54.0,1.0,1.371055399,,1.3710554,Active,1.2628967
35874,2012,3000010167.0,49.0,0.0,,,,Active,8.3713541
35874,2013,3000010167.0,50.0,0.0,0.361556117,,0.36155611,Active,8.4195337
